LINENAME,LINENUMBER,CDP,CDP_TRACE,CDP_X,CDP_Y,CDP_LON,CDP_LAT
OA16ESP00134A041,134,4106283,4601,540331.64,6552629.12,-2.2975187404506165,59.109043777766885
OA16ESP00134A041,134,4106383,4701,540868.64,6553756.8,-2.2879329696469903,59.11911897211147
OA16ESP00134A041,134,4106483,4801,541402.12,6554885.76,-2.2784028049738065,59.12920526738716
OA16ESP00134A041,134,4106583,4901,541940.48,6556013.44,-2.268781986383789,59.139278862023616
OA16ESP00134A041,134,4106683,5001,542478.76,6557141.12,-2.259156895939544,59.14935172460524
OA16ESP00134A041,134,4106783,5101,543014.08,6558268.8,-2.249577886360829,59.15942414544593
OA16ESP00134A041,134,4106883,5201,543562.64,6559393.28,-2.2397622950461225,59.16946574342184
OA16ESP00134A041,134,4106983,5301,544109.76,6560517.12,-2.2299662524758936,59.179500974465256
OA16ESP00134A041,134,4107083,5401,544652.88,6561642.88,-2.220234057299632,59.18955309973825
OA16ESP00134A041,134,4107183,5501,545186.48,6562772.48,-2.210661982197333,59.19963996121152
OA16ESP00134A041,134,4107283,5601,545734.48,6563896.32,-2.200833299775817,59.20967281916155
OA16ESP00134A041,134,4107383,5701,546282.36,6565021.44,-2.191000660885713,59.21971641256152
OA16ESP00134A041,134,4107483,5801,546820.48,6566149.12,-2.181332676100925,59.22978329734578
OA16ESP00134A041,134,4107583,5901,547360.64,6567276.8,-2.17162322186994,59.23984920745765
OA16ESP00134A041,134,4107683,6001,547904.56,6568404.48,-2.1618421081079804,59.24991393978796
OA16ESP00134A041,134,4107783,6101,548440.24,6569532.8,-2.1521995619999204,59.25998459583371
OA16ESP00134A041,134,4107883,6201,548967.36,6570661.76,-2.142701313025637,59.270061244030565
OA16ESP00134A041,134,4107983,6301,549492.48,6571794.560000001,-2.133231648147418,59.28017188394116
OA16ESP00134A041,134,4108083,6401,550027.24,6572922.24,-2.123588331167966,59.29023469450512
OA16ESP00134A041,134,4108183,6501,550568.68,6574049.28,-2.1138221701141804,59.300290217386575
OA16ESP00134A041,134,4108283,6601,551100.68,6575178.88,-2.1042154022440807,59.31036910466572
OA16ESP00134A041,134,4108383,6701,551642.76,6576306.560000001,-2.094426310264985,59.32042878397303
OA16ESP00134A041,134,4108483,6801,552184.88,6577434.24,-2.084630708677662,59.33048769304852
OA16ESP00134A041,134,4108583,6901,552727.64,6578562.560000001,-2.074817888706738,59.34055150254434
OA16ESP00134A041,134,4108683,7001,553233.0,6579700.48,-2.065654453931397,59.35070545394687
OA16ESP00134A041,134,4108783,7101,553762.12,6580833.28,-2.056068916702953,59.36080973611628
OA16ESP00134A041,134,4108883,7201,554325.76,6581946.88,-2.045875194442052,59.3707364494388
OA16ESP00134A041,134,4108983,7301,554976.64,6583018.88,-2.0341508841450238,59.38027746239897
OA16ESP00134A041,134,4109083,7401,555587.76,6584111.36,-2.023114553688604,59.39000651591133
OA16ESP00134A041,134,4109175,7493,556091.76,6585144.32,-2.0139735266820717,59.399214454348375
,-999,-999,-999,,,,
OA16ESP00058A060,58,6002007,1,544666.4400000001,6532546.560000001,-2.225897711954361,58.928275957687696
OA16ESP00058A060,58,6002107,101,545914.0,6532615.04,-2.2042161123263693,58.92875943096395
OA16ESP00058A060,58,6002207,201,547161.92,6532682.24,-2.182527958244536,58.9292277354973
OA16ESP00058A060,58,6002307,301,548410.48,6532755.2,-2.1608268793633725,58.92974405386051
OA16ESP00058A060,58,6002407,401,549658.48,6532811.520000001,-2.139138632923019,58.93010737337361
OA16ESP00058A060,58,6002507,501,550906.88,6532869.76,-2.117442578468542,58.93048424937101
OA16ESP00058A060,58,6002607,601,552155.24,6532929.92,-2.0957463310173536,58.93087473132101
OA16ESP00058A060,58,6002707,701,553404.24,6532979.2,-2.074041130531575,58.93116379680228
OA16ESP00058A060,58,6002807,801,554652.88,6533031.04,-2.052341227629485,58.93147225303274
OA16ESP00058A060,58,6002907,901,555901.36,6533084.16,-2.030643432902877,58.93178858294799
OA16ESP00058A060,58,6003007,1001,557149.76,6533136.0,-2.008946999457656,58.93208978984395
OA16ESP00058A060,58,6003107,1101,558398.12,6533194.88,-1.9872490714117383,58.93245057671326
OA16ESP00058A060,58,6003207,1201,559646.48,6533255.68,-1.965550215762525,58.93282496333341
OA16ESP00058A060,58,6003307,1301,560894.48,6533317.12,-1.943857009348661,58.933201506926906
OA16ESP00058A060,58,6003407,1401,562141.8,6533386.24,-1.9221730343368333,58.933643469496616
OA16ESP00058A060,58,6003507,1501,563389.8,6533448.96,-1.9004785647994444,58.93402422985591
OA16ESP00058A060,58,6003607,1601,564638.12,6533505.92,-1.878779780790722,58.93434958389089
OA16ESP00058A060,58,6003707,1701,565885.64,6533568.0,-1.857093009220767,58.93471739205403
OA16ESP00058A060,58,6003807,1801,567134.12,6533625.6000000015,-1.835390502585046,58.93504118824524
OA16ESP00058A060,58,6003907,1901,568382.36,6533681.28,-1.8136923964472216,58.93534414161173
OA16ESP00058A060,58,6004007,2001,569630.24,6533738.88,-1.7919996082501253,58.93566075214804
OA16ESP00058A060,58,6004107,2101,570878.36,6533795.2,-1.7703027112982668,58.93596219185682
OA16ESP00058A060,58,6004207,2201,572127.24,6533848.96,-1.7485931165631443,58.93623687891584
OA16ESP00058A060,58,6004307,2301,573375.64,6533912.32,-1.726888389985893,58.936594197182295
OA16ESP00058A060,58,6004407,2401,574624.0,6533980.16,-1.7051824538329583,58.93698810272494
OA16ESP00058A060,58,6004507,2501,575871.64,6534049.28,-1.6834881431587867,58.937389984317306
OA16ESP00058A060,58,6004607,2601,577119.92,6534115.84,-1.6617831538982135,58.93776512706378
OA16ESP00058A060,58,6004707,2701,578366.64,6534192.0,-1.6401014526396138,58.93822310176379
OA16ESP00058A060,58,6004807,2801,579614.88,6534261.76,-1.618395125751156,58.93861969921233
OA16ESP00058A060,58,6004907,2901,580864.88,6534321.28,-1.5966615177586188,58.93892038687573
OA16ESP00058A060,58,6005007,3001,582110.24,6534391.04,-1.575004392688377,58.93931024357399
OA16ESP00058A060,58,6005107,3101,583355.88,6534467.84,-1.5533393266171012,58.93975962249737
OA16ESP00058A060,58,6005207,3201,584606.36,6534526.08,-1.5315967638841268,58.940037790535165
OA16ESP00058A060,58,6005307,3301,585853.76,6534592.0,-1.5099044358584446,58.94038186770935
OA16ESP00058A060,58,6005407,3401,587102.12,6534657.92,-1.4881950601669955,58.940722111235615
OA16ESP00058A060,58,6005507,3501,588349.64,6534730.88,-1.4664971033636698,58.94112208446836
OA16ESP00058A060,58,6005607,3601,589597.12,6534801.28,-1.4448004341820024,58.94149544295638
OA16ESP00058A060,58,6005707,3701,590844.76,6534869.12,-1.4231016273733212,58.94184214527543
OA16ESP00058A060,58,6005807,3801,592093.24,6534933.76,-1.4013891860001058,58.94215629928111
OA16ESP00058A060,58,6005907,3901,593339.52,6535009.28,-1.379710047214213,58.9425649570026
OA16ESP00058A060,58,6006007,4001,594588.3200000001,6535077.12,-1.3579899638637976,58.94290048108677
OA16ESP00058A060,58,6006107,4101,595835.36,6535153.28,-1.3362964987288093,58.94330743774058
OA16ESP00058A060,58,6006207,4201,597083.88,6535221.12,-1.3145805240179254,58.94363573293319
OA16ESP00058A060,58,6006307,4301,598331.36,6535292.8,-1.2928805649704065,58.94399509010922
OA16ESP00058A060,58,6006407,4401,599578.3200000001,6535370.24,-1.2711866673708547,58.94440263139697
OA16ESP00058A060,58,6006507,4501,600826.88,6535434.88,-1.249470355812898,58.94469125780336
OA16ESP00058A060,58,6006607,4601,602074.0,6535512.96,-1.2277725750722677,58.945097222486304
OA16ESP00058A060,58,6006707,4701,603320.88,6535589.76,-1.206079119680086,58.94548811402984
OA16ESP00058A060,58,6006807,4801,604567.64,6535669.12,-1.184386121016349,58.94589837398172
OA16ESP00058A060,58,6006907,4901,605815.36,6535740.8,-1.1626796698447857,58.94623582128764
OA16ESP00058A060,58,6007007,5001,607062.36,6535815.68,-1.1409838277347035,58.9465985274377
OA16ESP00058A060,58,6007107,5101,608309.64,6535891.2,-1.1192824271562456,58.94696326692427
OA16ESP00058A060,58,6007207,5201,609557.52,6535962.88,-1.0975721187594754,58.94728974403126
OA16ESP00058A060,58,6007307,5301,610804.76,6536037.12,-1.0758713117379572,58.94763571884908
OA16ESP00058A060,58,6007407,5401,612052.88,6536106.24,-1.054157449215368,58.94793186718062
OA16ESP00058A060,58,6007507,5501,613300.2000000001,6536177.92,-1.0324558779020725,58.94824755759262
OA16ESP00058A060,58,6007607,5601,614547.56,6536251.520000001,-1.010752300302792,58.94857682757589
OA16ESP00058A060,58,6007707,5701,615795.52,6536321.28,-0.9890399720838322,58.94886782805382
OA16ESP00058A060,58,6007807,5801,617043.36,6536389.76,-0.9673301175413752,58.94914372756167
OA16ESP00058A060,58,6007907,5901,618290.92,6536464.0,-0.945621784991731,58.94946775484912
OA16ESP00058A060,58,6008007,6001,619537.64,6536538.24,-0.9239277158770955,58.94978837159448
OA16ESP00058A060,58,6008107,6101,620786.08,6536609.28,-0.9022051953557916,58.95007614519199
OA16ESP00058A060,58,6008207,6201,622033.64,6536681.6000000015,-0.88049697504206,58.95037200735732
OA16ESP00058A060,58,6008307,6301,623281.24,6536750.08,-0.8587899077784813,58.950629751873954
OA16ESP00058A060,58,6008407,6401,624528.68,6536828.16,-0.8370799844950603,58.95097005187631
OA16ESP00058A060,58,6008507,6501,625776.0,6536901.76,-0.8153743456106389,58.951266537489175
OA16ESP00058A060,58,6008607,6601,627023.88,6536974.08,-0.7936594273719815,58.95154772677394
OA16ESP00058A060,58,6008707,6701,628271.12,6537048.96,-0.7719538758174898,58.95184843383597
OA16ESP00058A060,58,6008807,6801,629518.12,6537127.68,-0.7502499572941193,58.95218002871693
OA16ESP00058A060,58,6008907,6901,630765.8,6537198.08,-0.7285388105692446,58.95243311236492
OA16ESP00058A060,58,6009007,7001,632013.52,6537269.12,-0.7068263586979865,58.95268828136553
OA16ESP00058A060,58,6009107,7101,633261.92,6537335.04,-0.6851049456089511,58.95289364978091
OA16ESP00058A060,58,6009207,7201,634509.88,6537400.96,-0.6633910067734164,58.95309550776277
OA16ESP00058A060,58,6009307,7301,635757.76,6537468.16,-0.6416775107482731,58.9533052306213
OA16ESP00058A060,58,6009407,7401,637005.68,6537537.28,-0.6199619613612577,58.953528522775706
OA16ESP00058A060,58,6009507,7501,638253.36,6537607.04,-0.5982499931330015,58.95375398814409
OA16ESP00058A060,58,6009607,7601,639500.64,6537685.76,-0.5765391398719905,58.95405633273091
OA16ESP00058A060,58,6009707,7701,640748.76,6537751.04,-0.5548219526934671,58.95423416560656
OA16ESP00058A060,58,6009807,7801,641997.52,6537811.84,-0.5330963948333736,58.95436794351781
OA16ESP00058A060,58,6009907,7901,643242.64,6537944.32,-0.5113876258781683,58.955142413963706
OA16ESP00058A060,58,6010007,8001,644491.36,6538050.560000001,-0.4896325774500273,58.95567659547661
OA16ESP00058A060,58,6010107,8101,645741.36,6538100.48,-0.4678917836313134,58.95570138260041
OA16ESP00058A060,58,6010167,8161,646490.24,6538065.28,-0.454909878532399,58.955130353762094
,-999,-999,-999,,,,
OA16ESP00040A013,40,1301676,1,574681.64,6491063.04,-1.7184375575450128,58.55163916536097
OA16ESP00040A013,40,1301776,101,574930.56,6492286.08,-1.7137590276358294,58.56257805006832
OA16ESP00040A013,40,1301876,201,575270.64,6493489.92,-1.70751692797644,58.57332859124209
OA16ESP00040A013,40,1301976,301,575615.64,6494695.04,-1.7011859372871303,58.58408943525487
OA16ESP00040A013,40,1302076,401,575971.0,6495893.76,-1.694674971082594,58.594790661488574
OA16ESP00040A013,40,1302176,501,576334.88,6497089.28,-1.6880144783341615,58.605461297698426
OA16ESP00040A013,40,1302276,601,576713.4400000001,6498279.04,-1.68109919307041,58.61607724790517
OA16ESP00040A013,40,1302376,701,577124.24,6499459.84,-1.6736277104389097,58.62660662238792
OA16ESP00040A013,40,1302476,801,577517.76,6500645.76,-1.6664475025164491,58.63718458372996
OA16ESP00040A013,40,1302576,901,577923.88,6501827.2,-1.6590474154478905,58.647719624795656
OA16ESP00040A013,40,1302676,1001,578314.88,6503013.76,-1.6519015791018976,58.65830290514556
OA16ESP00040A013,40,1302776,1101,578722.12,6504195.84,-1.6444730287341074,58.66884258394315
OA16ESP00040A013,40,1302876,1201,579115.88,6505381.76,-1.6372710147729927,58.679418736686834
OA16ESP00040A013,40,1302976,1301,579519.68,6506563.84,-1.6298928013392304,58.68995813308327
OA16ESP00040A013,40,1303076,1401,579920.8,6507747.84,-1.6225556435001154,58.70051480507438
OA16ESP00040A013,40,1303176,1501,580320.36,6508931.84,-1.615240923942822,58.711071313764414
OA16ESP00040A013,40,1303276,1601,580724.76,6510113.28,-1.6078391073017302,58.721603485351565
OA16ESP00040A013,40,1303376,1701,581114.76,6511301.12,-1.6006791073329267,58.73219535761174
OA16ESP00040A013,40,1303476,1801,581518.0,6512483.84,-1.5932878904151302,58.742738333641874
OA16ESP00040A013,40,1303576,1901,581914.76,6513669.12,-1.586003177978569,58.75330506282173
OA16ESP00040A013,40,1303676,2001,582313.64,6514853.12,-1.5786778324201394,58.76385944958211
OA16ESP00040A013,40,1303776,2101,582712.12,6516037.12,-1.5713549160355578,58.77441346171295
OA16ESP00040A013,40,1303876,2201,583108.4400000001,6517221.76,-1.564064627942317,58.78497318462728
OA16ESP00040A013,40,1303976,2301,583505.3200000001,6518407.04,-1.5567599436256898,58.79553809796175
OA16ESP00040A013,40,1304076,2401,583912.64,6519587.84,-1.5492718126353229,58.80606031063717
OA16ESP00040A013,40,1304176,2501,584306.64,6520775.04,-1.542007234147186,58.81664211616125
OA16ESP00040A013,40,1304276,2601,584707.12,6521957.76,-1.5346276922092004,58.82718198311908
OA16ESP00040A013,40,1304376,2701,585104.36,6523143.68,-1.5272985181108478,58.83775076171668
OA16ESP00040A013,40,1304476,2801,585508.0,6524325.76,-1.519855434543435,58.84828334331627
OA16ESP00040A013,40,1304576,2901,585905.36,6525509.76,-1.5125158725798382,58.85883395051385
OA16ESP00040A013,40,1304676,3001,586306.36,6526693.76,-1.5051087029834624,58.86938337493292
OA16ESP00040A013,40,1304776,3101,586710.36,6527876.48,-1.4976454596297863,58.87992024255272
OA16ESP00040A013,40,1304876,3201,587109.12,6529061.12,-1.4902677654034853,58.89047494158929
OA16ESP00040A013,40,1304976,3301,587509.08,6530245.12,-1.482864960546026,58.90102319342424
OA16ESP00040A013,40,1305076,3401,587915.64,6531425.92,-1.4753443213309925,58.91154090650075
OA16ESP00040A013,40,1305176,3501,588314.08,6532610.560000001,-1.4679585023802122,58.92209428916556
OA16ESP00040A013,40,1305276,3601,588694.0,6533800.96,-1.4608874360563089,58.93270275069853
OA16ESP00040A013,40,1305376,3701,589100.56,6534982.4,-1.4533528261054371,58.94322482135678
OA16ESP00040A013,40,1305476,3801,589487.24,6536170.88,-1.446156172450774,58.95381376525142
OA16ESP00040A013,40,1305576,3901,589885.24,6537354.88,-1.4387601220674682,58.96435968119875
OA16ESP00040A013,40,1305676,4001,590287.0,6538538.88,-1.4312941337498355,58.97490434573618
OA16ESP00040A013,40,1305776,4101,590678.92,6539725.44,-1.4239936209710862,58.98547360755232
OA16ESP00040A013,40,1305876,4201,591074.64,6540910.72,-1.4166230062640173,58.996030122107264
OA16ESP00040A013,40,1305976,4301,591478.0,6542092.8,-1.409116203866895,59.00655582074457
OA16ESP00040A013,40,1306076,4401,591864.92,6543281.28,-1.401888283842084,59.017142030827785
OA16ESP00040A013,40,1306176,4501,592266.88,6544464.0,-1.3943963956896568,59.02767284861604
OA16ESP00040A013,40,1306276,4601,592677.56,6545644.8,-1.3867488006108553,59.03818406976514
OA16ESP00040A013,40,1306376,4701,593057.76,6546835.2,-1.3796234915652643,59.04878761967171
OA16ESP00040A013,40,1306476,4801,593472.88,6548014.72,-1.3718897568017256,59.05928543197231
OA16ESP00040A013,40,1306576,4901,593868.88,6549199.36,-1.36448240234416,59.06983291065466
OA16ESP00040A013,40,1306676,5001,594353.64,6550350.72,-1.355536851582965,59.08006156647788
OA16ESP00040A013,40,1306776,5101,594936.12,6551455.36,-1.3449015042972834,59.089848436794426
OA16ESP00040A013,40,1306876,5201,595513.76,6552563.2,-1.334343122005672,59.09966420223114
OA16ESP00040A013,40,1306976,5301,596091.76,6553671.04,-1.3237723858505432,59.10947898483486
OA16ESP00040A013,40,1307076,5401,596678.12,6554774.4,-1.3130515939195957,59.11925075211202
OA16ESP00040A013,40,1307176,5501,597262.56,6555879.68,-1.3023573384350806,59.129039264173365
OA16ESP00040A013,40,1307276,5601,597839.0,6556988.16,-1.291795259610554,59.13885741507364
OA16ESP00040A013,40,1307376,5701,598549.4400000001,6558019.2,-1.2789205969788753,59.14794852889622
OA16ESP00040A013,40,1307476,5801,599301.64,6559016.96,-1.265324355367567,59.15672984657492
OA16ESP00040A013,40,1307576,5901,600064.88,6560007.04,-1.2515316523805644,59.16543816147159
OA16ESP00040A013,40,1307676,6001,600813.8,6561006.72,-1.2379778834354895,59.17423453289505
OA16ESP00040A013,40,1307776,6101,601571.88,6562001.28,-1.2242593083394244,59.18298129850935
OA16ESP00040A013,40,1307876,6201,602322.36,6563000.96,-1.2106642613018304,59.19177435718164
OA16ESP00040A013,40,1307976,6301,603075.76,6563997.44,-1.1970126276667037,59.20053651617472
OA16ESP00040A013,40,1308076,6401,603830.12,6564993.92,-1.1833371805068482,59.20929696034015
OA16ESP00040A013,40,1308176,6501,604569.88,6565998.72,-1.1699063216103691,59.21813419481098
OA16ESP00040A013,40,1308276,6601,605328.12,6566992.6400000015,-1.1561501478012697,59.22686775298303
OA16ESP00040A013,40,1308376,6701,606085.52,6567987.2,-1.1424013271502165,59.23560576345624
OA16ESP00040A013,40,1308476,6801,606841.88,6568984.32,-1.128662417996413,59.24436551258077
OA16ESP00040A013,40,1308576,6901,607598.92,6569976.96,-1.1149067467830065,59.25308338073911
OA16ESP00040A013,40,1308676,7001,608351.64,6570974.08,-1.1012175216575293,59.26184106113047
OA16ESP00040A013,40,1308776,7101,609109.88,6571967.36,-1.08742639901582,59.270561366622815
OA16ESP00040A013,40,1308876,7201,609864.48,6572963.2,-1.0736907486260254,59.27930408348862
OA16ESP00040A013,40,1308976,7301,610627.92,6573952.0,-1.0597965595930523,59.287979807599534
OA16ESP00040A013,40,1309076,7401,611379.64,6574950.4,-1.046095987781415,59.29674324545742
OA16ESP00040A013,40,1309176,7501,612137.52,6575943.68,-1.0322828910414348,59.30545760824611
OA16ESP00040A013,40,1309276,7601,612894.12,6576938.88,-1.0184841776159377,59.31418803020668
OA16ESP00040A013,40,1309376,7701,613646.88,6577936.0,-1.0047447903005633,59.32293520497102
OA16ESP00040A013,40,1309476,7801,614413.36,6578924.8,-0.990761753194868,59.33160249702407
OA16ESP00040A013,40,1309576,7901,615168.88,6579920.6400000015,-0.9769603682442872,59.34033440798786
OA16ESP00040A013,40,1309676,8001,615931.88,6580910.72,-0.9630235320398822,59.34901106049969
OA16ESP00040A013,40,1309776,8101,616686.76,6581907.2,-0.949218827012122,59.357745853294006
OA16ESP00040A013,40,1309876,8201,617444.12,6582901.76,-0.9353644539453498,59.36646121264223
OA16ESP00040A013,40,1309976,8301,618204.08,6583893.12,-0.9214589903182082,59.37514560291771
OA16ESP00040A013,40,1310076,8401,618958.0,6584889.6000000015,-0.9076498119752332,59.383876110861046
OA16ESP00040A013,40,1310176,8501,619713.88,6585884.8,-0.893799741502356,59.39259306194351
OA16ESP00040A013,40,1310276,8601,620451.88,6586890.88,-0.8802508373311724,59.401403513535456
OA16ESP00040A013,40,1310376,8701,621036.2000000001,6587994.24,-0.8693455950587587,59.41113739829162
OA16ESP00040A013,40,1310476,8801,621615.64,6589101.44,-0.8585178047037286,59.42090619098072
OA16ESP00040A013,40,1310576,8901,622204.24,6590204.16,-0.8475249419579706,59.430631173631184
